dwc:materialSampleID	dcterms:identifier	dcterms:bibliographicCitation
JF312106		Breman,F.C.; Jordaens,K.; Sonet,G.; Nagy,Z.T.; Van Houdt,J.; Louette,M. DNA barcoding and evolutionary relationships in Accipiter Brisson, 1760 (Aves, Falconiformes: Accipitridae) with a focus on African and Eurasian representatives. J. Ornithol. (2012) In press
JF312149		Breman,F.C.; Jordaens,K.; Sonet,G.; Nagy,Z.T.; Van Houdt,J.; Louette,M. DNA barcoding and evolutionary relationships in Accipiter Brisson, 1760 (Aves, Falconiformes: Accipitridae) with a focus on African and Eurasian representatives. J. Ornithol. (2012) In press
JF312090		Breman,F.C.; Jordaens,K.; Sonet,G.; Nagy,Z.T.; Van Houdt,J.; Louette,M. DNA barcoding and evolutionary relationships in Accipiter Brisson, 1760 (Aves, Falconiformes: Accipitridae) with a focus on African and Eurasian representatives. J. Ornithol. (2012) In press
JF312109		Breman,F.C.; Jordaens,K.; Sonet,G.; Nagy,Z.T.; Van Houdt,J.; Louette,M. DNA barcoding and evolutionary relationships in Accipiter Brisson, 1760 (Aves, Falconiformes: Accipitridae) with a focus on African and Eurasian representatives. J. Ornithol. (2012) In press
JF312152		Breman,F.C.; Jordaens,K.; Sonet,G.; Nagy,Z.T.; Van Houdt,J.; Louette,M. DNA barcoding and evolutionary relationships in Accipiter Brisson, 1760 (Aves, Falconiformes: Accipitridae) with a focus on African and Eurasian representatives. J. Ornithol. (2012) In press
JF312186		Breman,F.C.; Jordaens,K.; Sonet,G.; Nagy,Z.T.; Van Houdt,J.; Louette,M. DNA barcoding and evolutionary relationships in Accipiter Brisson, 1760 (Aves, Falconiformes: Accipitridae) with a focus on African and Eurasian representatives. J. Ornithol. (2012) In press
JQ173889	doi:10.3897/zookeys.152.2473	Schindel,D.E.; Stoeckle,M.Y.; Milensky,C.; Trizna,M.; Schmidt,B.; Gebhard,C.; Graves,G. Project description: DNA barcodes of bird species in the national museum of natural history, smithsonian institution, USA. Zookeys 152, 87-92 (2011)
KJ699124		Song,X.; Huang,J.; Yan,C.; Xu,G.; Zhang,X.; Yue,B. The complete mitochondrial genome of Accipiter virgatus and evolutionary history of the pseudo-control regions in Falconiformes. Biochem. Syst. Ecol. 58, 75-84 (2015)
AB842501	doi:10.1111/1755-0998.12282	Saitoh,T.; Sugita,N.; Someya,S.; Iwami,Y.; Kobayashi,S.; Kamigaichi,H.; Higuchi,A.; Asai,S.; Yamamoto,Y.; Nishiumi,I. DNA barcoding reveals 24 distinct lineages as cryptic bird species candidates in and around the Japanese Archipelago. Mol Ecol Resour 15 (1), 177-186 (2015)
JF792341		Breman,F.C.; Jordaens,K.; Sonet,G.; Nagy,Z.T.; Van Houdt,J.; Louette,M. Evolutionary relationships and DNA barcoding in Accipiter (Aves: Falconiformes: Accipitridae. Unpublished
GQ481252	doi:10.1186/1742-9994-6-29	Kerr,K.C.; Birks,S.M.; Kalyakin,M.V.; Red'kin,Y.A.; Koblik,E.A.; Hebert,P.D. Filling the gap - COI barcode resolution in eastern Palearctic birds. Front. Zool. 6, 29 (2009)
JN801706	doi:10.1371/journal.pone.0028543	Tavares,E.S.; Goncalves,P.; Miyaki,C.Y.; Baker,A.J. DNA Barcode Detects High Genetic Structure within Neotropical Bird Species. PLoS ONE 6 (12), E28543 (2011)
JQ175004	doi:10.3897/zookeys.152.2473	Schindel,D.E.; Stoeckle,M.Y.; Milensky,C.; Trizna,M.; Schmidt,B.; Gebhard,C.; Graves,G. Project description: DNA barcodes of bird species in the national museum of natural history, smithsonian institution, USA. Zookeys 152, 87-92 (2011)
GU571337		Johnsen,A.; Rindal,E.; Ericson,P.G.P.; Zuccon,D.; Kerr,K.C.R.; Stoeckle,M.Y.; Lifjeld,J.T. DNA barcoding of Scandinavian birds reveals divergent lineages in trans-Atlantic species. Unpublished
GQ922615	doi:10.3109/19401736.2010.494726	Cai,Y.; Yue,B.; Jiang,W.; Xie,S.; Li,J.; Zhou,M. DNA barcoding on subsets of three families in Aves. Mitochondrial DNA 21 (3-4), 132-137 (2010)
JF792347		Breman,F.C.; Jordaens,K.; Sonet,G.; Nagy,Z.T.; Van Houdt,J.; Louette,M. Evolutionary relationships and DNA barcoding in Accipiter (Aves: Falconiformes: Accipitridae. Unpublished
JF792344		Breman,F.C.; Jordaens,K.; Sonet,G.; Nagy,Z.T.; Van Houdt,J.; Louette,M. Evolutionary relationships and DNA barcoding in Accipiter (Aves: Falconiformes: Accipitridae. Unpublished
JF312179		Breman,F.C.; Jordaens,K.; Sonet,G.; Nagy,Z.T.; Van Houdt,J.; Louette,M. DNA barcoding and evolutionary relationships in Accipiter Brisson, 1760 (Aves, Falconiformes: Accipitridae) with a focus on African and Eurasian representatives. J. Ornithol. (2012) In press
JF312175		Breman,F.C.; Jordaens,K.; Sonet,G.; Nagy,Z.T.; Van Houdt,J.; Louette,M. DNA barcoding and evolutionary relationships in Accipiter Brisson, 1760 (Aves, Falconiformes: Accipitridae) with a focus on African and Eurasian representatives. J. Ornithol. (2012) In press
JF312169		Breman,F.C.; Jordaens,K.; Sonet,G.; Nagy,Z.T.; Van Houdt,J.; Louette,M. DNA barcoding and evolutionary relationships in Accipiter Brisson, 1760 (Aves, Falconiformes: Accipitridae) with a focus on African and Eurasian representatives. J. Ornithol. (2012) In press
JF312163		Breman,F.C.; Jordaens,K.; Sonet,G.; Nagy,Z.T.; Van Houdt,J.; Louette,M. DNA barcoding and evolutionary relationships in Accipiter Brisson, 1760 (Aves, Falconiformes: Accipitridae) with a focus on African and Eurasian representatives. J. Ornithol. (2012) In press
JF312162		Breman,F.C.; Jordaens,K.; Sonet,G.; Nagy,Z.T.; Van Houdt,J.; Louette,M. DNA barcoding and evolutionary relationships in Accipiter Brisson, 1760 (Aves, Falconiformes: Accipitridae) with a focus on African and Eurasian representatives. J. Ornithol. (2012) In press
JF312086		Breman,F.C.; Jordaens,K.; Sonet,G.; Nagy,Z.T.; Van Houdt,J.; Louette,M. DNA barcoding and evolutionary relationships in Accipiter Brisson, 1760 (Aves, Falconiformes: Accipitridae) with a focus on African and Eurasian representatives. J. Ornithol. (2012) In press
JF312099		Breman,F.C.; Jordaens,K.; Sonet,G.; Nagy,Z.T.; Van Houdt,J.; Louette,M. DNA barcoding and evolutionary relationships in Accipiter Brisson, 1760 (Aves, Falconiformes: Accipitridae) with a focus on African and Eurasian representatives. J. Ornithol. (2012) In press
JF312098		Breman,F.C.; Jordaens,K.; Sonet,G.; Nagy,Z.T.; Van Houdt,J.; Louette,M. DNA barcoding and evolutionary relationships in Accipiter Brisson, 1760 (Aves, Falconiformes: Accipitridae) with a focus on African and Eurasian representatives. J. Ornithol. (2012) In press
JF312093		Breman,F.C.; Jordaens,K.; Sonet,G.; Nagy,Z.T.; Van Houdt,J.; Louette,M. DNA barcoding and evolutionary relationships in Accipiter Brisson, 1760 (Aves, Falconiformes: Accipitridae) with a focus on African and Eurasian representatives. J. Ornithol. (2012) In press
JF312095		Breman,F.C.; Jordaens,K.; Sonet,G.; Nagy,Z.T.; Van Houdt,J.; Louette,M. DNA barcoding and evolutionary relationships in Accipiter Brisson, 1760 (Aves, Falconiformes: Accipitridae) with a focus on African and Eurasian representatives. J. Ornithol. (2012) In press
JQ175005	doi:10.3897/zookeys.152.2473	Schindel,D.E.; Stoeckle,M.Y.; Milensky,C.; Trizna,M.; Schmidt,B.; Gebhard,C.; Graves,G. Project description: DNA barcodes of bird species in the national museum of natural history, smithsonian institution, USA. Zookeys 152, 87-92 (2011)
JF312182		Breman,F.C.; Jordaens,K.; Sonet,G.; Nagy,Z.T.; Van Houdt,J.; Louette,M. DNA barcoding and evolutionary relationships in Accipiter Brisson, 1760 (Aves, Falconiformes: Accipitridae) with a focus on African and Eurasian representatives. J. Ornithol. (2012) In press
JF312158		Breman,F.C.; Jordaens,K.; Sonet,G.; Nagy,Z.T.; Van Houdt,J.; Louette,M. DNA barcoding and evolutionary relationships in Accipiter Brisson, 1760 (Aves, Falconiformes: Accipitridae) with a focus on African and Eurasian representatives. J. Ornithol. (2012) In press
JF312094		Breman,F.C.; Jordaens,K.; Sonet,G.; Nagy,Z.T.; Van Houdt,J.; Louette,M. DNA barcoding and evolutionary relationships in Accipiter Brisson, 1760 (Aves, Falconiformes: Accipitridae) with a focus on African and Eurasian representatives. J. Ornithol. (2012) In press
JQ173892	doi:10.3897/zookeys.152.2473	Schindel,D.E.; Stoeckle,M.Y.; Milensky,C.; Trizna,M.; Schmidt,B.; Gebhard,C.; Graves,G. Project description: DNA barcodes of bird species in the national museum of natural history, smithsonian institution, USA. Zookeys 152, 87-92 (2011)
EF515767	pmid:17202861	Yoo,H.S.; Eah,J.Y.; Kim,J.S.; Kim,Y.J.; Min,M.S.; Paek,W.K.; Lee,H.; Kim,C.B. DNA barcoding Korean birds. Mol. Cells 22 (3), 323-327 (2006)
AB843326	doi:10.1111/1755-0998.12282	Saitoh,T.; Sugita,N.; Someya,S.; Iwami,Y.; Kobayashi,S.; Kamigaichi,H.; Higuchi,A.; Asai,S.; Yamamoto,Y.; Nishiumi,I. DNA barcoding reveals 24 distinct lineages as cryptic bird species candidates in and around the Japanese Archipelago. Mol Ecol Resour 15 (1), 177-186 (2015)
GU571822		Johnsen,A.; Rindal,E.; Ericson,P.G.P.; Zuccon,D.; Kerr,K.C.R.; Stoeckle,M.Y.; Lifjeld,J.T. DNA barcoding of Scandinavian birds reveals divergent lineages in trans-Atlantic species. Unpublished
JF312213		Breman,F.C.; Jordaens,K.; Sonet,G.; Nagy,Z.T.; Van Houdt,J.; Louette,M. DNA barcoding and evolutionary relationships in Accipiter Brisson, 1760 (Aves, Falconiformes: Accipitridae) with a focus on African and Eurasian representatives. J. Ornithol. (2012) In press
JF312207		Breman,F.C.; Jordaens,K.; Sonet,G.; Nagy,Z.T.; Van Houdt,J.; Louette,M. DNA barcoding and evolutionary relationships in Accipiter Brisson, 1760 (Aves, Falconiformes: Accipitridae) with a focus on African and Eurasian representatives. J. Ornithol. (2012) In press
JF312116		Breman,F.C.; Jordaens,K.; Sonet,G.; Nagy,Z.T.; Van Houdt,J.; Louette,M. DNA barcoding and evolutionary relationships in Accipiter Brisson, 1760 (Aves, Falconiformes: Accipitridae) with a focus on African and Eurasian representatives. J. Ornithol. (2012) In press
JF312092		Breman,F.C.; Jordaens,K.; Sonet,G.; Nagy,Z.T.; Van Houdt,J.; Louette,M. DNA barcoding and evolutionary relationships in Accipiter Brisson, 1760 (Aves, Falconiformes: Accipitridae) with a focus on African and Eurasian representatives. J. Ornithol. (2012) In press
